stock_name,institution,q_content,a_content,sentiment_score,research_count,short_avg,long_avg,density_ratio,institution_quality,quality_weighted_score,rolling_sentiment_5,density_ratio_norm,rolling_sentiment_norm,quality_norm,IRSF_score,IRSF_score_norm,ts_code
股票441,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4933013648810627,3,2.0,2.0,1.0,1.0,0.4933013648810627,0.0653794378104583,1.0,1.1528702272728524,1.1363627065201338,1.1020569028651812,1.3878991466573272,000001.SZ
股票943,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.39666492726239166,2,2.25,2.25,1.0,0.0,-0.0,-0.17435812697543476,1.0,-1.3244541082269892,0.4884019133188962,-0.08326106929512683,-1.2766844764577918,000001.SZ
股票610,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.10771146640923501,3,2.0,2.0,1.0,0.11851851851851852,0.012765803426279705,-0.09193091168784276,1.0,0.9199802608485862,0.5262235804348707,0.8258591784698958,0.7670092669366753,000001.SZ
股票898,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.0688746420037325,2,2.0,2.0,1.0,0.7037037037037037,-0.048467340669293243,-0.0688746420037325,1.0,0.0,0.0,0.3,-0.41511720707763305,000001.SZ
股票318,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2779233806459054,2,2.0,2.0,1.0,0.7037037037037037,-0.19557571230637785,-0.17339901132481894,1.0,-0.7071067811865476,-0.7071067811865476,-0.19497474683058333,-1.5278157700265715,000001.SZ
股票826,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.19930892872723505,3,2.0,2.0,1.0,0.11851851851851852,-0.023621798960264895,-0.0890001223218629,1.0,-1.1380670797957313,-0.018381922421245835,-0.16074140864466632,-1.4508595486267502,000001.SZ
股票278,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.39342216675630093,1,1.0,1.0,1.0,1.0,-0.39342216675630093,-0.05292705283978677,1.0,-0.7071067811865475,-0.7071067811865475,-0.19497474683058325,-1.5278157700265713,000001.SZ
股票755,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.21375383953024862,3,2.1666666666666665,2.1666666666666665,1.0,0.0,0.0,-0.039233087802354925,1.0,1.3019622579307413,0.3691754180955142,0.9315375286009507,1.0045732014173305,000001.SZ
股票864,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3303670832971555,3,2.3333333333333335,2.3333333333333335,1.0,0.11851851851851852,0.03915461727966287,-0.00337269165984877,1.0,1.564065901498446,0.7561796928312644,1.1524802684487576,1.5012503969648465,000001.SZ
股票766,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.42225122776155755,1,1.0,1.0,1.0,0.7037037037037037,0.2971397528692442,0.42225122776155755,1.0,0.0,0.0,0.3,-0.41511720707763305,000001.SZ
股票874,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3997166110168352,1,2.8,2.8,1.0,0.0,0.0,-0.01887899889456506,1.0,0.34265524793128727,0.4712782326650264,0.5784455689720228,0.2108258060529227,000001.SZ
股票916,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.007830794779751904,1,1.0,1.0,1.0,0.0,0.0,-0.08517168508439854,1.0,0.7071067811865476,0.0,0.582842712474619,0.22071054317890323,000001.SZ
股票353,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.1580308797843094,3,2.2,2.2,1.0,1.0,-0.1580308797843094,-0.13028909523279877,1.0,0.8971409437714616,-0.833901971915443,0.40868578593395183,-0.17079258527409522,000001.SZ
股票614,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.04585269933508496,2,1.6666666666666667,1.6666666666666667,1.0,0.7037037037037037,-0.03226671434691164,0.08656775890848915,1.0,0.04903141957044164,-0.69658144847026,0.11063813328709865,-0.8408008976455715,000001.SZ
股票877,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2957209839489622,2,1.5,1.5,1.0,0.7037037037037037,0.20809995166778822,0.1527779880302762,1.0,0.7071067811865475,0.7071067811865476,0.7949747468305832,0.6975813558713052,000001.SZ
股票570,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.14230130495696713,3,2.25,2.25,1.0,1.0,0.14230130495696713,0.0846099045970855,1.0,0.9356604472271781,0.045748752266198095,0.6879888045707306,0.4570779666165371,000001.SZ
股票574,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.16749597459396692,1,1.0,1.0,1.0,0.11851851851851852,0.019851374766692378,0.017972254918135366,1.0,0.7071067811865476,0.7071067811865475,0.7949747468305832,0.6975813558713052,000001.SZ
股票179,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.13734549008920383,1,1.5,1.5,1.0,0.11851851851851852,0.016277984010572306,-0.028804712180331177,1.0,1.1056093714427675,0.15043339140850637,0.7873737659996589,0.6804944226454638,000001.SZ
股票282,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2703257415660161,1,1.0,1.0,1.0,0.0,-0.0,-0.2703257415660161,1.0,0.0,0.0,0.3,-0.23278803332489853,000001.SZ
股票129,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.31868211698679294,1,1.3333333333333333,1.3333333333333333,1.0,0.7037037037037037,0.22425778602774318,0.18977111418517134,1.0,-0.040780713095302366,0.7284244254934616,0.5022150424099175,0.11268950897745855,000001.SZ
股票399,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1677955777096206,1,1.0,1.0,1.0,0.0,0.0,0.1677955777096206,1.0,0.0,0.0,0.3,-0.23278803332489853,000001.SZ
股票968,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.12101813219793311,2,1.75,1.75,1.0,0.0,-0.0,-0.25140925059545616,1.0,0.9968016651486662,0.9992329476828444,0.9984905503643198,0.9605593842826993,000001.SZ
股票655,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.08466513849320434,6,3.5555555555555554,3.5555555555555554,1.0,0.11851851851851852,-0.010034386784379774,0.14577604144369488,1.0,1.2332404660925491,-0.2549314134844259,0.7168167623916919,0.47932926984584123,000001.SZ
股票448,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.31749441426856206,1,1.0,1.0,1.0,0.7037037037037037,0.22342199522602516,0.03398397750106352,1.0,0.7071067811865476,0.7071067811865476,0.7949747468305833,0.6128595357125994,000001.SZ
股票382,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.372991955646783,3,2.1666666666666665,2.1666666666666665,1.0,0.0,-0.0,-0.14846294911091307,1.0,0.09649250645715923,0.4034270006113925,0.45962510276628143,0.03992604143550336,000001.SZ
股票693,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4711393262311159,6,3.25,3.25,1.0,1.0,0.4711393262311159,0.18926779889422404,1.0,1.7307575476351829,2.026055430893165,1.6001196483220226,1.9884222952854926,000001.SZ
股票194,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.17006981596771675,6,2.857142857142857,2.857142857142857,1.0,1.0,0.17006981596771675,0.05649048630598734,1.0,1.5060356794447507,1.4173002599669808,1.3276043497679946,1.5228391494313482,000001.SZ
股票974,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.25105639683216885,1,1.0,1.0,1.0,1.0,0.25105639683216885,-0.011300633755311373,1.0,0.7071067811865475,0.7071067811865476,0.7949747468305832,0.6128595357125993,000001.SZ
股票966,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3112409999934026,1,1.75,1.75,1.0,1.0,0.3112409999934026,0.06158111429752508,1.0,0.7900759935021164,0.9724405568989827,0.9077625644705414,0.8055536972127634,000001.SZ
股票24,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.1296789658130444,2,1.6666666666666667,1.6666666666666667,1.0,1.0,-0.1296789658130444,-0.2948729567279638,1.0,0.9708235833535207,0.7508198916264206,0.9135754008293344,0.8154847310028742,000001.SZ
股票686,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.33310882449812895,1,1.75,1.75,1.0,0.7037037037037037,-0.23440991353572038,-0.13219076268207167,1.0,-1.110687009659131,-1.437337311683816,-0.5754759973687973,-1.7285090850879745,000001.SZ
股票410,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2746540903649237,3,1.6666666666666667,1.6666666666666667,1.0,1.0,-0.2746540903649237,-0.1483324868445736,1.0,-0.2338894842925968,-1.1547005383792515,-0.13996595523081412,-0.9844549474099993,000001.SZ
股票292,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2556453687780177,3,2.0,2.0,1.0,0.7037037037037037,0.17989859284379023,-0.04733802293892578,1.0,1.1357782381998784,1.0853626964091367,1.0799201042026922,1.0996790155207692,000001.SZ
股票22,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.019007765975142976,1,1.0,1.0,1.0,0.11851851851851852,0.002252772263720649,0.027733090969598417,1.0,-0.7071067811865476,-0.7071067811865476,-0.19497474683058333,-1.0784356023623964,000001.SZ
股票618,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.1831962416645353,1,1.3333333333333333,1.3333333333333333,1.0,1.0,-0.1831962416645353,-0.11390773262152169,1.0,0.48470350829905195,-0.19606517868157686,0.4350618497151477,-0.002039443396501179,000001.SZ
股票310,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3916225452920683,3,2.0,2.0,1.0,1.0,-0.3916225452920683,-0.1381156431806344,1.0,-0.6347183701256933,-1.42647280373711,-0.38182918917141034,-1.3976700803659001,000001.SZ
股票111,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.05612725224972037,2,2.6666666666666665,2.6666666666666665,1.0,0.0,-0.0,0.02804372764591385,1.0,-1.3519447687926154,-0.5222853775941756,-0.3974635207952988,-1.4243808057431537,000001.SZ
股票10,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.15311323766822316,1,1.0,1.0,1.0,0.0,-0.0,-0.10615168924895685,1.0,-0.7071067811865476,0.7071067811865475,0.22928932188134515,-0.3535948289016841,000001.SZ
股票530,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.46089362787848465,1,1.0,1.0,1.0,1.0,-0.46089362787848465,-0.46089362787848465,1.0,0.0,0.0,0.3,-0.23278803332489853,000001.SZ
股票577,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.10458913586893293,2,1.6,1.6,1.0,1.0,-0.10458913586893293,-0.04396159691805153,1.0,0.7931078275318008,-0.6145404213558059,0.43288100460597856,-0.0057653433072039914,000001.SZ
股票649,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.47995876122892733,3,2.2,2.2,1.0,0.7037037037037037,-0.3377487579018378,-0.206484266790293,1.0,-0.9757619266308187,-0.9313957779887022,-0.36972350404893817,-1.3769879278704398,000001.SZ
股票522,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.043006881065829505,3,2.3333333333333335,2.3333333333333335,1.0,0.11851851851851852,0.005097111830024238,0.07565064908891446,1.0,0.5370083069111897,-0.48947836644087644,0.367959812832213,0.22746308791282951,000001.SZ
股票536,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.45427080776692996,3,2.0,2.0,1.0,0.11851851851851852,0.053839503142747255,0.09197253310045694,1.0,0.7071067811865475,0.7071067811865475,0.7949747468305832,1.3581091830726701,000001.SZ
股票721,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.23210456071678298,3,1.8333333333333333,1.8333333333333333,1.0,0.11851851851851852,-0.027508688677544652,-0.041212759120168266,1.0,0.7161610445780465,-0.019208621893969515,0.5807018312630278,0.7907593880280419,000001.SZ
股票121,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.46704812434845966,3,2.3333333333333335,2.3333333333333335,1.0,0.11851851851851852,-0.05535385177463226,-0.31578362441735547,1.0,-1.3546417912938806,0.3105580646561046,-0.14868929712072093,-1.1405155288217355,000001.SZ
股票404,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.40922299993516853,2,1.5,1.5,1.0,1.0,-0.40922299993516853,-0.1877365494499334,1.0,0.09157752988185425,-0.6833216351161656,0.13163452141789203,-0.3982767788950449,000001.SZ
股票60,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.19592858677630243,2,2.6666666666666665,2.6666666666666665,1.0,0.11851851851851852,0.02322116584015436,0.011478905741954959,1.0,0.6781995221031558,0.5718173000514158,0.7428249988566871,1.2200275746423652,000001.SZ
股票862,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.16484836237687017,2,1.5,1.5,1.0,1.0,-0.16484836237687017,0.10111624504466096,1.0,-0.9477838108571975,-1.2394991064358158,-0.45096325627362377,-1.9408736530320685,000001.SZ
股票389,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.37464700383421146,2,1.8,1.8,1.0,0.0,0.0,0.12419429220486236,1.0,0.9046333717258741,-0.2589566929742599,0.5841663407980717,0.7999326835396608,000001.SZ
股票742,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.09994733046490045,2,2.2,2.2,1.0,0.11851851851851852,0.011845609536580795,-0.11949703548736772,1.0,-0.4128620739200553,0.5491315753256579,0.2995946430296752,0.0464464392480925,000001.SZ
股票141,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.004745173800203228,1,1.0,1.0,1.0,0.0,0.0,0.23242766084035343,1.0,-0.7071067811865476,-0.7071067811865476,-0.19497474683058333,-1.263069703888064,000001.SZ
股票231,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.38227990264292566,3,2.4,2.4,1.0,0.11851851851851852,-0.04530724772064304,-0.008768056850916727,1.0,0.21705012101886753,-0.5811465456067318,0.21247608472552748,-0.18422525375390328,000001.SZ
股票474,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.15248577673324082,1,1.25,1.25,1.0,0.7037037037037037,0.10730480584931762,-0.06834564841030613,1.0,-0.5031463594002507,0.37065813433862527,0.20993889654148729,-0.1909431965811246,000001.SZ
股票99,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.026125522118275124,2,1.3333333333333333,1.3333333333333333,1.0,0.7037037037037037,0.018384626675823235,0.0011747515358841258,1.0,0.6170754347265179,-0.03261659852160161,0.5370451943341267,0.67516575852828,000001.SZ
股票612,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.17044601003349735,1,1.0,1.0,1.0,0.7037037037037037,-0.11994348854209073,-0.17044601003349735,1.0,0.0,0.0,0.3,0.07397115052448897,000001.SZ
股票272,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.42961647302983674,2,1.75,1.75,1.0,1.0,0.42961647302983674,0.17232993743882605,1.0,0.9107786004158123,1.3007889896618516,1.0545481370648804,1.5447444284607477,000001.SZ
股票219,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.35494836767209736,1,1.25,1.25,1.0,1.0,-0.35494836767209736,-0.021790706126018827,1.0,-1.0344250683774903,-1.1849017175762444,-0.46924054262386944,-1.4254407210591158,000001.SZ
股票514,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.47423344851092863,3,1.8,1.8,1.0,0.7037037037037037,0.33371983413732015,0.17573968573791449,1.0,0.07690999427877133,1.1053439767149325,0.6623671907259883,0.7803011442526271,000001.SZ
股票865,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.01050046721474418,1,1.25,1.25,1.0,0.11851851851851852,-0.0012444998180437547,-0.17208842356736948,1.0,0.7496889346458502,0.502742818010492,0.7506984192614877,0.9524773171905804,000001.SZ
股票892,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.03855935535206689,1,1.0,1.0,1.0,0.11851851851851852,0.004569997671356077,0.019697607581071568,1.0,-0.5582352252607251,-0.008745303913361657,0.07408231872170144,-0.366390003808162,000001.SZ
股票674,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.25908006835116903,1,1.75,1.75,1.0,0.0,-0.0,-0.13152010882918944,1.0,-1.2272631023203981,0.7884943022486339,0.04564304974643085,-0.42182413027168425,000001.SZ
股票523,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3309885949171971,1,1.0,1.0,1.0,1.0,-0.3309885949171971,-0.29750412581781527,1.0,-0.7071067811865476,-0.7071067811865476,-0.19497474683058333,-0.8908389061586005,000001.SZ
股票911,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.201825403162726,2,1.75,1.75,1.0,0.11851851851851852,-0.02392004778224901,-0.32284706267509133,1.0,0.7433608685912027,0.32839257683984996,0.695862120488436,0.8455898186539582,000001.SZ
股票602,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.22474868881825005,1,1.4,1.4,1.0,0.0,0.0,0.07011497669558213,1.0,1.0111980206334579,-0.3585582261567097,0.5969117404063703,0.652714682241257,000001.SZ
股票810,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.03061879432303405,1,1.25,1.25,1.0,0.7037037037037037,-0.021546558968060996,-0.06883241224531769,1.0,0.10472898797460381,0.17474851167873012,0.39431614869346054,0.2578131936786911,000001.SZ
股票154,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.12648176513620857,2,1.8,1.8,1.0,0.7037037037037037,-0.08900568657733196,-0.28357400316731474,1.0,0.9990178271803446,-0.3248029754422201,0.6021662382394719,0.6629568054700832,000001.SZ
